,total_occurrences,total_deaths,bordetella_pertussis_occurrences,clostridium_tetani_occurrences,measles_occurrences,mumps_occurrences,HBV_occurrences,japanese_encephalitis_occurrences,japanese_encephalitis_deaths,chicken_pox_occurrences,Hib_occurrences,pneumonia_occurrences,pneumonia_deaths
Seoul,13589,24,77,2,1,2345,68,6,1,10930,1,159,23
Jongno-gu,246,1,3,0,0,83,0,0,0,158,0,2,1
Jung-gu,128,2,0,0,0,21,2,0,0,98,1,6,2
Yongsan-gu,234,0,2,0,0,43,2,0,0,184,0,3,0
Seongdong-gu,645,1,3,0,0,87,6,0,0,545,0,4,1
Gwangjin-gu,369,0,0,0,0,56,4,0,0,306,0,3,0
Dongdaemun-gu,462,0,3,0,0,60,6,0,0,389,0,4,0
Jungnang-gu,622,1,1,0,0,104,3,0,0,504,0,10,1
Seongbuk-gu,815,3,3,0,0,106,3,0,0,691,0,12,3
Gangbuk-gu,400,0,2,0,0,74,2,0,0,314,0,8,0
Dobong-gu,458,2,6,0,0,73,0,0,0,374,0,5,2
Nowon-gu,976,2,8,0,0,141,6,1,0,806,0,14,2
Eunpyeong-gu,721,2,0,0,0,110,5,0,0,597,0,9,2
Seodaemun-gu,365,0,3,0,0,61,3,0,0,293,0,5,0
Mapo-gu,520,0,5,0,0,141,1,0,0,372,0,1,0
Yangcheon-gu,804,0,7,0,0,110,0,0,0,684,0,3,0
Gangseo-gu,755,4,1,0,0,130,2,2,1,611,0,9,3
Guro-gu,849,2,2,1,1,97,2,1,0,735,0,10,2
Geumcheon-gu,310,0,4,0,0,64,1,0,0,236,0,5,0
Yeongdeungpo-gu,488,0,10,0,0,78,3,2,0,389,0,6,0
Dongjak-gu,465,0,3,0,0,101,3,0,0,353,0,5,0
Gwanak-gu,617,0,7,1,0,135,8,0,0,458,0,8,0
Seocho-gu,427,1,2,0,0,76,0,0,0,343,0,6,1
Gangnam-gu,641,1,0,0,0,142,3,0,0,490,0,6,1
Songpa-gu,749,1,0,0,0,180,3,0,0,562,0,4,1
Gangdong-gu,523,1,2,0,0,72,0,0,0,438,0,11,1
